228,15,1.8088
179,15,4.031
229,15,0.017000000000000015
230,15,3.0303
231,15,4.0255
232,15,3.4426
233,15,4.1322
234,15,3.3919
235,15,4.0831
236,15,3.5834
237,15,4.067
238,15,2.0833
239,15,4.0261
240,15,3.0997
241,15,3.9272
242,15,3.4403
243,15,3.2926
244,15,4.0625
245,16,4.2412
246,16,4.3192
247,16,4.0243
248,16,4.1775
249,16,4.2094000000000005
250,17,4.0902
251,17,4.2823
252,17,4.0434
253,17,3.251
254,17,3.1104000000000003
255,17,4.121
256,17,4.509
257,17,5.509
258,17,3.3631
259,17,4.5423
93,17,4.0646
260,17,4.0682
261,17,4.0395
262,17,4.2817
263,17,4.0306
264,17,4.1122
265,17,0.18110000000000004
266,17,4.2155000000000005
267,17,4.1644
268,17,4.2655
269,17,3.1282
270,17,4.0882
271,17,3.6415
272,17,4.0897
273,17,4.089
274,17,4.095
275,17,4.2586
276,17,4.2533
277,17,4.0397
278,17,4.0607
279,17,4.0687999999999995
280,17,4.2176
281,17,4.1824
125,17,4.2155000000000005
282,17,4.1828
283,17,4.0965
284,17,4.0869
285,17,4.6884
286,17,4.0395
287,17,4.1274999999999995
288,17,4.0999
289,17,1.0596999999999999
290,17,1.6606999999999998
291,17,3.1045
292,17,4.3325
293,17,4.2617
294,17,4.0682
295,17,4.0551
296,17,4.1605
297,17,1.776
298,17,4.3099
299,17,1.2772999999999999
300,18,1.409
301,18,1.7067
302,19,4.0312
303,19,2.034
304,20,3.0839
305,20,3.1654999999999998
306,21,4.5596
307,22,3.8353
261,23,4.0057
308,24,4.0206
309,24,3.0453
310,24,2.0571
311,24,3.198
312,24,1.7771
313,25,2.0037000000000003
313,25,3.0054
313,25,2.0262000000000002
314,25,4.126
313,25,2.0109
315,25,3.0168
316,25,4.0144
317,25,4.4281
318,25,3.4588
319,25,4.0298
320,25,2.1626
321,25,4.1115
322,25,2.0946
315,25,2.4101
316,25,4.164
323,25,5.031
324,25,3.234
324,25,4.0367
325,25,4.0825
326,25,4.0055
327,25,2.2462999999999997
328,25,4.0765
329,25,4.0334
330,25,4.1775
331,25,4.2551
314,25,4.1409
329,25,4.128
332,25,3.315
333,26,4.3631
334,26,4.0446
335,27,2.041
336,27,4.1163
337,28,1.0274999999999999
338,28,4.1223
339,29,1.9313
340,30,4.1373
341,30,4.0519
139,30,4.0251
342,30,4.0854
343,30,4.3628
344,30,4.077
345,30,0.09830000000000005
346,30,2.3415
80,30,3.0352
347,30,1.9832999999999998
348,31,4.0575
349,32,2.6177
350,33,4.2663
351,33,3.2362
352,34,4.0382
353,34,0.06979999999999997
354,34,3.6818
355,34,3.874
356,34,4.1156
357,34,4.1654
356,34,2.0416
358,34,3.0671
359,34,3.0084
14,34,4.2515
360,34,3.0362999999999998
361,34,4.0466
362,34,3.3514
363,34,3.1193
364,34,4.1312999999999995
365,34,3.1779
366,34,2.0411
367,34,4.1378
368,34,4.2829
369,35,4.004
370,36,4.4426
371,36,0.045499999999999985
372,37,4.308
373,38,3.3776
374,39,2.3459
375,40,4.2997
376,40,4.1598
377,41,4.0922
378,42,4.1154
379,42,3.3196
380,42,3.0168
381,43,4.09
382,43,2.8504
383,44,2.4769
384,44,2.1799
385,44,3.2095000000000002
386,44,4.2155000000000005
387,44,2.7628
388,44,3.1913
389,44,1.6358
390,45,2.0128
391,45,4.0058
392,45,4.2722999999999995
24,46,4.4426
393,46,4.0339
394,46,4.0725
395,46,2.9853
396,46,2.0628
397,46,1.3828
398,47,4.0192
399,47,4.2304
400,47,4.1094
401,48,4.015
402,49,2.0356
403,49,2.3304
404,49,2.4005
405,49,2.0999
406,49,3.6981
407,49,1.1991
27,49,4.3683
408,49,3.4006
409,49,1.8109
410,49,2.4501
411,50,4.4296
412,50,3.005
413,50,4.136
414,50,4.1117
249,51,4.152
1,52,4.0134
415,52,2.6105
416,52,4.0621
417,52,4.148
418,52,4.0291
419,52,4.3011
420,52,4.0143
421,52,4.3387
422,52,0.34030000000000005
423,53,4.0431
424,53,3.0053
425,53,4.1655
426,53,4.0306999999999995
427,53,3.7737
428,53,3.0301
429,53,3.3876
430,53,2.0455
431,53,4.3004
432,53,4.0537
433,53,2.2429
434,53,2.6725
435,53,3.2649
436,53,4.0951
437,53,3.0252
438,53,4.0274
439,53,4.3192
440,53,4.2094000000000005
441,53,4.0199
442,53,3.1691000000000003
443,53,1.0228000000000002
444,53,5.0866
445,53,4.6182
446,53,2.5981
447,53,4.1078
448,53,4.07
449,53,4.0902
450,53,4.0139
451,53,4.0957
452,53,4.49
453,53,4.1168
454,53,4.0086
455,53,4.0938
456,53,0.5303
457,53,2.5911
458,53,1.0068000000000001
459,53,1.5262
460,53,1.1341999999999999
461,53,4.0817
462,53,4.2997
463,53,2.4141
464,53,4.0427
465,53,3.0598
466,53,2.0319000000000003
387,53,1.0135
467,53,4.037
468,53,3.0355
469,53,3.1808
470,53,1.3631
471,53,1.1043
472,53,2.5747
473,53,3.918
474,53,1.4771
475,53,5.6322
9,53,4.0289
476,53,4.0021
477,53,4.0061
478,53,2.1263
479,53,2.1368
480,53,4.0667
481,53,4.1221
482,53,3.0791
483,53,4.5443999999999996
484,53,1.1028
485,53,2.0331
486,53,5.0
487,53,2.3807
488,53,4.0096
489,53,3.0118
490,53,4.1736
410,54,0.42810000000000004
491,54,1.6671
492,54,4.0447
493,54,2.3192
494,55,4.3117
495,55,1.0899999999999999
496,56,4.0022
497,56,3.0499
498,56,4.1108
499,56,3.0651
500,56,4.0822
501,56,4.0377
502,56,3.0202999999999998
503,56,4.3631
504,56,3.0663
505,56,4.0154
506,56,4.5073
507,56,3.0657
508,56,4.0663
509,56,2.6116
510,57,3.0111
511,57,2.0743
512,58,4.0678
513,58,4.2123
514,58,0.6599999999999999
515,59,4.2582
516,59,4.0423
517,59,4.1512
518,59,1.0545
519,59,4.021
520,59,4.0789
521,59,2.3924
522,60,4.0115
523,60,2.3978
524,60,4.0885
525,61,3.2385
526,61,3.4645
403,62,2.6562
527,62,3.2654
528,62,2.2494
529,63,4.0158000000000005
530,63,4.1234
531,64,2.0498
532,65,5.8142
533,65,3.0251
369,65,1.9381
534,65,3.0473
313,66,1.4119000000000002
535,67,4.1288
536,67,4.1062
537,67,4.0831
538,68,4.3631
539,69,4.7061
540,69,4.0874
541,69,1.9742
542,70,4.0788
543,70,4.0712
544,71,3.1814999999999998
505,71,4.0256
545,72,4.0426
546,72,4.3347999999999995
547,73,4.9433
548,73,4.232
549,73,2.4337999999999997
550,73,3.8204
551,73,0.44799999999999995
552,73,0.3659
553,74,4.1472999999999995
554,74,3.0304
555,74,3.1519
201,75,4.2292
556,75,4.0663
557,75,4.0328
558,75,4.5061
559,75,3.09
560,75,4.1729
561,75,4.0691
39,75,3.0058
562,75,4.0958
563,75,4.1021
564,75,4.2421
565,75,4.0992
566,75,3.1146000000000003
567,75,2.0213
568,75,4.219
569,75,3.5995
570,75,4.4917
571,75,4.0367
572,75,3.0781
573,75,4.0295
574,75,4.0714
575,75,3.3561
576,75,2.8345
577,75,4.1135
482,76,4.0435
578,76,4.0424
579,76,4.0803
580,76,4.0206
581,76,2.7422
582,76,2.0429
583,76,3.0486
584,76,3.029
585,76,2.1244
586,76,1.0547
587,76,1.0215999999999998
588,76,1.0577999999999999
589,76,2.9774000000000003
590,77,4.3182
591,77,4.0067
592,77,4.296
593,78,4.3572
594,79,4.0621
304,79,5.5719
595,79,1.1086
596,79,1.9325
597,79,1.8832
410,79,3.7506
598,80,4.0298
599,80,4.1899999999999995
600,80,4.3092
601,80,4.1094
602,80,4.3412
603,80,4.0455
604,80,2.2037
605,80,4.2661
606,80,4.3876
607,80,3.3285
33,81,1.6388
608,81,1.0526
609,81,4.1883
610,81,1.2944
611,81,4.1409
612,81,0.2146
613,81,4.0755
614,82,4.0206
615,82,3.0138
616,82,4.0175
378,82,4.0177
617,82,3.1874000000000002
618,82,2.4199
619,82,4.6388
620,82,4.025
620,82,3.028
621,82,4.2217
622,82,4.074
623,82,3.1315
624,82,1.4575
625,82,3.0592
626,82,4.7286
616,82,4.0334
627,82,4.0082
624,82,1.2898
628,82,1.0307
629,82,4.0429
630,82,1.9005999999999998
624,82,1.182
624,82,1.2898
631,82,1.8008
632,82,2.0422000000000002
617,82,3.1874000000000002
619,82,4.6388
633,82,4.0598
634,82,4.4158
635,82,3.5596
636,82,4.1675
635,82,4.0669
616,82,3.0598
637,82,4.0263
638,82,3.0686
639,82,2.7266
639,82,2.6942
639,82,1.4604
635,82,3.2094
640,82,2.1027
641,83,4.0651
642,83,1.9321000000000002
641,83,4.3295
643,83,1.9982
644,83,2.1115
388,83,5.0
645,83,2.5061
646,83,3.1962
647,83,4.0256
648,83,4.2125
649,83,4.1958
648,83,4.2094000000000005
650,83,4.2499
651,83,1.2225
652,83,2.7618
653,84,4.036
654,84,1.0798999999999999
655,84,0.21889999999999998
656,84,4.1223
555,84,2.0379
657,84,3.1098
658,84,4.0651
659,85,4.0417
660,85,4.2179
661,85,4.1531
662,85,4.0343
663,85,4.0125
664,85,4.7618
176,85,4.1558
345,85,3.1952
665,85,4.0205
666,85,4.1729
667,85,5.1531
668,85,4.0831
669,85,4.0184999999999995
670,85,1.0901999999999998
559,86,3.0864000000000003
671,86,3.3631
672,87,4.1863
673,87,2.9043
674,87,4.076
675,87,3.0846999999999998
676,87,4.0123999999999995
677,87,4.0704
678,87,3.3631
679,87,4.6388
680,87,3.0046
681,87,3.0095
682,87,2.3571999999999997
683,87,4.1342
684,87,4.0328
685,87,3.0699
686,87,3.2725999999999997
687,87,4.5233
688,87,1.2421
689,87,4.0873
690,87,5.4973
691,87,4.0903
692,87,4.2997
693,87,4.0922
694,87,4.5376
695,87,3.037
696,87,4.1458
697,87,4.0331
698,87,4.2155000000000005
699,87,3.2854
700,87,2.2960000000000003
701,87,4.1644
702,87,4.1729
703,87,4.0883
704,87,4.2144
705,87,4.0427
686,87,3.2725999999999997
706,87,3.0382
707,87,4.1197
708,87,2.7155
231,87,4.0925
709,87,4.0016
710,87,4.3092
711,87,0.16449999999999998
711,87,0.04910000000000003
712,87,1.1007
713,87,3.4871
714,88,4.1251999999999995
715,88,4.0167
716,88,0.20989999999999998
717,88,0.13590000000000002
718,88,0.18320000000000003
719,88,4.4281
720,88,0.017299999999999982
721,88,1.0634000000000001
722,88,3.8286
720,88,0.017299999999999982
718,88,0.18320000000000003
723,88,0.7723
724,88,2.6905
725,89,4.0511
726,89,3.0997
727,89,4.2041
728,90,3.0051
729,91,3.0026
730,91,2.0241
731,91,4.0847
732,91,3.0038
238,91,4.8778
733,91,4.0507
734,91,4.4223
735,91,3.1279
676,92,4.0062
736,92,2.0388
737,92,4.038
738,93,4.0679
739,93,4.0593
740,93,4.1074
741,93,3.1546
742,93,4.2094000000000005
743,94,4.1075
744,94,4.1168
745,94,3.1184
746,95,4.0586
747,95,4.1376
748,95,4.1537
749,95,2.0727
750,95,3.0115
751,96,3.0496
752,96,4.0344999999999995
753,96,4.3192
754,96,4.1445
755,96,4.0384
90,96,4.1775
756,96,4.1828
757,96,4.0988
758,96,4.1481
759,96,0.5412
760,96,2.0662000000000003
176,97,4.0554
761,97,4.0371
762,97,4.2
763,97,4.0299
764,97,4.0207
765,97,4.0485
766,97,3.1896
767,97,2.0379
768,98,4.085
769,98,4.0191
770,98,4.1784
771,98,4.2236
772,98,4.2426
773,99,4.4073
774,99,4.2757
775,99,4.3631
776,99,4.0641
777,99,0.4141
778,99,1.2302
779,99,4.2416
780,99,4.1601
781,99,4.3142
782,99,4.079
783,99,4.03
784,99,2.2479
785,99,4.1144
786,99,4.0895
787,99,4.3047
788,99,3.6169000000000002
789,99,4.0607
790,99,4.164
791,99,4.1166
792,99,4.3326
793,99,4.3403
794,99,3.1736
795,99,4.0441
796,99,2.516
797,99,4.1066
798,99,4.193
799,99,2.1538
800,99,4.1598
801,99,4.0329999999999995
802,99,4.164
803,99,3.1193
804,99,3.1222
805,99,4.0427
806,99,4.1583
807,99,1.6705
808,99,4.1878
809,99,4.0182
810,99,4.3458
811,99,4.7608
812,99,3.5112
813,99,2.6029999999999998
814,99,1.2097
815,99,3.235
816,99,4.0882
817,99,3.0978
818,99,3.7745
819,99,2.0488
820,99,2.2041
38,99,4.0466
821,99,4.0217
822,99,3.0361000000000002
823,99,4.0058
824,99,4.0118
825,99,4.3202
826,99,4.135
827,99,3.1693
828,99,4.2245
829,99,3.1677
830,99,1.2816
816,99,3.1166
831,99,4.1474
832,99,0.2924
833,99,3.4141
834,99,4.6539
835,99,4.0986
836,99,4.1519
837,99,1.9329
838,99,1.4127
839,99,4.0354
840,99,4.1091999999999995
841,99,4.2385
842,99,3.0024
843,99,3.0834
844,99,5.0
845,99,4.4426
831,99,4.0139
846,99,4.0382
847,99,3.0462
848,99,4.0484
849,99,4.3208
850,99,4.0497
851,99,0.028800000000000048
852,99,4.0978
853,99,4.2266
854,99,4.0597
855,99,4.0
856,99,4.0311
857,99,3.5074
858,99,4.0297
859,99,3.0699
860,99,4.235
861,99,4.0918
862,99,4.0364
863,99,1.1480000000000001
864,99,4.0534
865,99,3.078
866,99,4.1874
867,99,4.1091999999999995
868,99,4.1447
869,99,4.1068
870,99,3.1484
871,99,2.2765
872,99,3.1559999999999997
873,99,3.0188
874,99,1.4123999999999999
875,99,4.0783000000000005
876,99,3.5528
877,99,4.193
878,99,4.1345
879,99,1.0382
880,99,4.5067
38,99,4.0391
881,99,0.1311
882,99,1.206
883,99,4.0128
884,99,3.0469
885,99,3.8715
886,99,4.0816
887,99,4.0388
888,99,4.0184
889,99,2.2904
890,99,3.1155
891,99,2.0872
892,99,4.0952
893,99,3.4822
894,99,1.6808
895,99,1.1531
896,99,2.6361
897,99,3.0465
898,99,4.1348
899,99,3.1713
900,99,2.7138
901,99,3.2667
902,99,4.056
903,99,4.1794
669,99,4.0641
904,99,2.37
905,99,4.0243
906,99,4.193
907,99,4.0462
908,99,3.0928
909,99,4.1583
910,99,1.0461
829,99,4.0171
911,99,4.0629
912,99,1.8719999999999999
913,99,4.3631
914,99,4.0579
915,99,3.1021
787,99,4.0399
916,99,4.2397
917,99,3.0
918,99,3.3914
919,99,4.1692
920,99,3.0779
921,99,1.7737
922,99,3.0308
923,99,4.3631
924,100,2.1787
925,100,3.0
926,101,4.0158000000000005
927,101,4.0755
928,101,2.4194
929,101,2.3375
930,101,4.3886
931,102,4.0733
377,102,4.0592
932,103,4.114
933,104,4.6242
934,105,0.16449999999999998
935,105,0.04459999999999997
936,105,3.0297
331,106,5.1779
937,106,4.0096
938,106,4.0592
770,106,2.4162
939,107,4.3727
940,108,2.2696
941,108,3.2039
853,108,0.34030000000000005
873,108,4.0068
942,108,0.01959999999999995
943,109,4.3526
944,109,4.0369
383,110,4.0384
945,110,4.0446
946,110,4.1166
947,110,4.0742
948,110,4.4141
949,110,4.0085
950,110,4.1036
951,110,4.1575
952,110,4.1644
953,110,4.0985
954,110,2.5596
371,110,0.12370000000000003
955,111,4.1107
956,111,4.3876
957,111,4.5315
958,111,4.6388
959,111,4.2398
960,112,4.2823
961,112,4.0274
98,112,4.1701
962,112,4.0814
963,112,4.2155000000000005
964,112,4.0123
965,112,4.0646
966,112,4.1221
750,112,2.1090999999999998
967,113,2.2065
968,113,3.0451
969,113,4.4882
970,113,4.5799
971,114,3.872
447,114,4.1845
972,115,5.6449
38,116,4.3025
973,117,4.1874
974,118,4.0111
975,118,3.0197000000000003
976,118,4.1487
90,119,4.1345
977,119,4.1934000000000005
978,119,4.052
979,119,4.3108
980,119,2.5371
981,119,3.1409000000000002
982,119,4.0634
983,119,3.1264
984,119,3.1153
985,119,4.3412
986,119,4.3532
987,119,4.024
988,119,1.7351
989,119,2.2420999999999998
990,119,1.1134
383,119,4.1333
991,119,0.3467
992,119,0.4426
993,119,1.324
994,119,1.8779
995,119,1.1275
996,120,4.2553
997,120,4.0341000000000005
998,120,4.2531
999,120,3.0516
1000,121,4.2649
1001,121,3.473
1002,121,4.163
458,121,4.4595
1003,122,3.0207
1004,122,3.0211
1005,123,2.2298999999999998
1006,123,4.1874
1007,123,4.0264
1008,123,4.037
1009,123,3.056
59,123,4.0619
1010,123,4.0654
1011,123,4.2492
1012,123,4.1078
1013,123,4.1085
1014,123,4.0712
1015,123,4.2617
1016,123,4.0126
1017,123,4.0799
1018,123,1.1037
1019,123,1.6424
1020,123,3.0194
1021,123,4.0125
1022,123,3.12
1023,123,2.0589
1024,123,4.128
1025,123,4.5981
1026,123,4.8584
1027,123,4.023
874,124,0.7154
1028,124,4.0019
219,125,4.0252
1029,125,4.0945
1030,125,4.4426
1031,125,4.0422
526,125,2.1233
1032,126,4.127
1033,126,4.1901
57,126,4.1789
303,126,3.118
1034,127,4.0353
1035,128,4.0515
1036,129,4.0115
1037,129,2.1246
378,129,4.0129
1038,129,4.098
1039,129,3.1569000000000003
1040,129,4.0756
44,129,4.1438
1041,129,3.0314
1042,129,2.025
926,129,2.0364
1043,129,4.0453
1044,129,3.027
1045,129,2.0793
1046,129,3.0529
1047,129,2.1168
1048,129,4.1176
222,129,3.0167
1049,129,4.0049
1050,129,4.8221
1051,129,2.0305999999999997
1052,129,3.0074
1053,129,4.0014
1054,129,2.1207000000000003
1055,129,3.1515
1056,129,2.0098000000000003
1057,129,2.0084
1058,129,3.0212
1059,129,4.0422
1060,129,5.498
1061,129,4.0202
1062,129,3.142
1063,129,4.3099
1064,129,3.0519
1065,129,3.0366
1066,129,2.6029999999999998
1067,129,3.4486
1068,129,4.0306
1069,129,3.0462
1070,129,4.2
1071,129,3.3731
1072,129,4.4670000000000005
1073,129,2.1291
1074,129,2.4313000000000002
1075,129,3.0948
1076,129,3.077
1077,129,3.5967000000000002
1078,129,3.1521
1079,129,3.0356
1080,129,4.0053
1081,129,4.1558
1082,129,3.5596
1083,129,4.0385
1084,129,3.0614
1085,129,3.7656
1086,129,4.1007
1087,129,3.0071
1088,129,4.128
1089,129,4.0363
1090,129,4.7753
1091,129,4.0163
1092,129,4.0139
1093,129,3.1463
1094,129,2.783
1095,129,5.5812
1096,129,1.0128
1097,129,2.3634
1098,129,3.0422000000000002
1099,129,3.0099
1100,129,2.0694
1101,129,2.2086
1102,129,4.0072
1103,129,3.0084
1104,129,2.1779
1105,130,4.0413
1106,130,3.5054
1107,130,4.2494
1108,130,3.5799
1109,130,4.1971
1110,130,4.0619
1106,130,4.75
1111,131,3.1079
1112,131,3.09
1113,131,5.4767
1114,131,2.8068999999999997
1115,132,4.0192
609,132,4.1066
1116,132,3.072
1117,132,4.0798
1118,132,4.0186
1119,133,4.0858
1120,133,4.0728
1121,133,4.0231
1122,133,4.0784
1123,133,4.0275
1124,133,4.1598
1125,133,4.4281
459,133,1.0875
1126,133,4.0649
1127,133,5.3672
1128,133,2.0293
1129,133,3.8389
1130,133,4.0363
1131,133,3.1375
1132,133,3.3199
1133,133,4.1503
1134,133,4.1023
1135,133,3.197
1136,133,4.7268
1133,133,4.0897
1137,133,4.3886
1138,133,4.1874
1139,133,2.4782
1140,133,4.1115
1141,133,4.0222999999999995
1142,133,1.8316
1143,133,2.6248
668,133,3.228
1144,133,1.5994000000000002
1145,133,0.31920000000000004
1146,133,0.030200000000000005
1147,133,4.0022
1148,133,4.0091
1148,133,3.0481
1149,133,4.0354
1150,133,4.0712
1151,133,2.6814
1152,133,3.3903
1153,133,1.8973
740,133,4.0725999999999996
1154,133,1.0421
1147,133,4.019
1155,133,4.1074
1156,133,4.0876
1157,133,4.1068
1158,133,4.5596
1159,133,4.1104
1160,133,4.21
1161,133,3.2263
1162,133,4.2226
1163,133,4.4281
1164,133,0.013599999999999945
1165,133,2.6818
1166,133,5.5719
1167,133,4.0986
1168,133,4.1034
1169,133,2.9613
1170,133,4.2421
1171,133,4.0232
1172,133,4.0687
1,133,4.0437
1134,133,4.0541
1173,133,4.0274
1147,133,4.0076
1174,133,3.0765000000000002
1175,133,2.0665
422,133,4.0758
1176,133,1.6907999999999999
1177,133,4.128
1178,133,4.2321
1179,133,3.2494
1180,133,4.5609
1181,133,4.0228
176,134,4.235
1182,135,4.0959
1183,136,4.3941
1184,136,2.0866
1185,137,4.1248000000000005
1186,138,2.1022
1186,138,4.1022
1187,138,4.2352
1188,138,3.114
1189,138,3.0563000000000002
1190,138,4.1152999999999995
1191,138,4.0982
1192,138,4.0333
1193,139,4.1607
1194,140,4.1117
1195,141,3.0922
1196,142,4.295
1197,142,2.2420999999999998
1198,143,4.4065
492,143,3.2705
1199,144,4.0144
1200,144,3.0167
1201,145,4.6805
1202,145,1.7515
1019,146,4.0618
1203,146,4.4293
1204,146,5.0867
1003,147,4.188
1205,147,3.1132
1206,147,4.114
1207,147,4.08
344,147,4.1367
144,147,2.0388
1208,147,4.3363
1209,147,4.0385
1210,147,4.0293
1211,148,4.096
1212,148,4.0224
1213,148,4.2103
1214,148,3.8828
1215,149,3.0867
1216,149,4.031
1217,149,2.3689999999999998
1218,150,4.4665
1219,150,4.3842
1220,150,4.1312999999999995
216,150,4.0186
1221,150,2.19
496,151,2.1282
1222,152,4.0272
1223,152,4.4733
1224,152,5.3291
1225,152,2.0435
1226,153,4.058
1227,153,4.0731
1228,153,4.0403
1229,154,2.5061
1230,154,4.4087
858,155,4.295
1231,155,4.1948
1232,155,4.0382
1233,155,4.1331
1234,155,4.0335
1235,155,3.0829
1236,155,0.9228
1237,156,2.9756
1238,157,0.12670000000000003
1239,157,4.0896
1240,158,2.0713
1241,158,4.0057
1242,158,3.0148
1243,158,1.025
329,158,4.128
1244,158,4.5503
1245,158,4.0579
1246,158,3.1286
1247,158,2.2026
1248,158,4.0718
1249,158,2.1012
1250,158,4.057
1251,158,4.031
324,158,4.0532
1252,158,2.0821
325,158,2.2175000000000002
669,158,4.0169
1253,158,1.9541
1254,159,3.0051
1255,159,4.4907
1256,159,0.08720000000000006
1257,159,3.0111
1258,159,4.0426
329,159,4.128
1259,159,1.4215
1248,159,4.0718
1260,159,4.0385
1261,159,4.0123
1251,159,4.031
1262,159,4.0268
1263,159,4.1661
1264,159,4.0958
1265,159,0.1259
318,159,1.3404
669,159,4.0832
1266,159,4.0847
1267,159,2.2649
1268,159,5.6696
1269,160,4.0786
1270,161,4.3751
1271,161,4.0098
1272,162,4.3403
1092,163,4.0132
1273,163,4.0557
1274,163,4.4628
1126,164,4.0452
261,164,4.0047
1275,164,4.0379000000000005
1276,164,4.1653
1277,164,1.4598
1278,165,4.3603
1279,165,4.1375
1280,165,2.5949999999999998
1281,166,4.0173
895,167,4.1409
1282,167,4.0144
1283,167,3.0864000000000003
1284,167,4.1209
1285,167,1.4104
1286,167,4.0714
1287,168,4.1693
1288,168,4.0337
1289,168,2.5164999999999997
1290,168,4.1528
1291,168,4.085
1292,168,4.2164
1293,168,4.0393
1294,168,4.3876
1295,168,4.0653
1296,169,1.6249
1297,169,3.0507
1297,169,4.2158999999999995
1298,170,3.0563000000000002
1299,170,4.0806000000000004
1300,170,5.4019
1301,170,4.3304
1302,170,4.0372
1303,170,4.4744
1304,170,2.2816
1305,170,4.1074
1306,171,4.0154
1307,171,4.1267
1308,171,4.0289
1309,171,4.0056
1310,171,4.0582
1311,171,4.0755
1312,171,4.1885
